decision,frequency
meta_take,0.5789473684210527
cash,0.34210526315789475
meta_reduce,0.05263157894736842
meta_skip,0.02631578947368421
